emp_id,CB
10056,1
10064,1
10074,1
10075,1
10081,1
10082,4
10091,2
10093,5
10111,1
10130,2
10142,1
10149,1
10164,1
10175,1
10179,1
10182,1
10187,1
10194,3
10203,1
10204,2
10217,3
10233,1
10236,2
10252,1
10258,2
10260,1
10266,3
10269,1
10275,1
10280,1
10285,1
10291,5
10292,6
10296,3
10306,4
10321,1
10328,1
10329,1
10330,1
10331,1
10335,1
10336,1
10341,1
10356,1
10359,3
10366,1
10369,3
10371,3
10373,1
10381,2
10382,2
10384,1
10385,3
10386,3
10389,1
10403,1
10405,5
10408,1
10413,2
10417,1
10418,2
10419,3
10421,1
10423,1
10426,4
10429,2
10430,3
10432,6
10434,5
10437,6
10438,3
10442,3
10445,4
10447,4
10449,2
10450,4
10451,2
10452,4
10455,1
10458,2
10461,3
10476,4
10477,1
10482,1
10484,2
10494,4
10496,2
10497,1
10498,4
10500,2
10502,3
10503,3
10504,1
10506,2
10507,3
10508,2
10509,5
10511,4
10515,1
10516,1
10518,1
10522,1
10523,3
20054,1
20061,1
30009,1
30026,5
30039,2
30057,1
