emp_id,CP
10056,2
10064,2
10074,1
10075,2
10081,1
10082,3
10091,2
10093,2
10111,1
10130,2
10142,2
10149,2
10164,1
10175,2
10179,2
10182,1
10187,1
10194,1
10203,2
10204,1
10217,1
10233,2
10236,2
10252,1
10258,3
10260,2
10266,2
10269,1
10275,2
10280,1
10285,2
10291,2
10292,1
10296,1
10306,2
10321,1
10328,1
10329,2
10330,2
10331,2
10335,2
10336,1
10341,1
10356,1
10359,4
10366,2
10369,1
10371,1
10373,2
10381,1
10382,1
10384,2
10385,2
10386,2
10389,2
10403,2
10405,2
10408,1
10413,2
10417,3
10418,2
10419,1
10421,2
10423,1
10426,1
10429,2
10430,2
10432,4
10434,1
10437,3
10438,1
10442,2
10445,1
10447,1
10449,2
10450,1
10451,1
10452,1
10455,1
10458,2
10461,2
10476,1
10477,2
10482,3
10484,2
10494,2
10496,1
10497,2
10498,3
10500,2
10502,1
10503,2
10504,1
10506,1
10507,2
10508,1
10509,3
10511,1
10515,2
10516,2
10518,3
10522,2
10523,1
20054,2
20061,1
30009,1
30026,2
30039,2
30057,2
