emp_id,PI
10056,2
10064,2
10074,3
10075,3
10081,3
10082,5
10091,3
10093,5
10111,3
10130,2
10142,1
10149,2
10164,1
10175,1
10179,3
10182,2
10187,1
10194,2
10203,3
10204,2
10217,3
10233,1
10236,4
10252,2
10258,2
10260,1
10266,1
10269,3
10275,2
10280,3
10285,3
10291,4
10292,6
10296,4
10306,3
10321,3
10328,1
10329,3
10330,1
10331,2
10335,4
10336,2
10341,3
10356,1
10359,4
10366,4
10369,2
10371,2
10373,2
10381,3
10382,1
10384,2
10385,2
10386,3
10389,2
10403,1
10405,4
10408,1
10413,1
10417,1
10418,1
10419,3
10421,2
10423,2
10426,1
10429,4
10430,1
10432,7
10434,3
10437,3
10438,1
10442,3
10445,3
10447,2
10449,2
10450,2
10451,3
10452,2
10455,3
10458,2
10461,4
10476,1
10477,1
10482,3
10484,2
10494,2
10496,2
10497,1
10498,1
10500,3
10502,4
10503,2
10504,3
10506,3
10507,3
10508,2
10509,3
10511,3
10515,2
10516,3
10518,3
10522,1
10523,3
20054,2
20061,1
30009,2
30026,5
30039,2
30057,3
