emp_id,SP
10056,1
10064,1
10074,1
10075,1
10081,1
10082,2
10091,1
10093,3
10111,1
10130,1
10142,1
10149,1
10164,1
10175,1
10179,1
10182,1
10187,1
10194,1
10203,1
10204,1
10217,1
10233,1
10236,2
10252,1
10258,1
10260,1
10266,1
10269,1
10275,1
10280,1
10285,1
10291,4
10292,4
10296,2
10306,2
10321,1
10328,1
10329,1
10330,1
10331,1
10335,1
10336,1
10341,1
10356,1
10359,1
10366,1
10369,2
10371,1
10373,1
10381,1
10382,1
10384,1
10385,1
10386,1
10389,1
10403,1
10405,2
10408,1
10413,1
10417,1
10418,1
10419,1
10421,1
10423,1
10426,3
10429,1
10430,1
10432,4
10434,1
10437,3
10438,4
10442,2
10445,3
10447,2
10449,1
10450,3
10451,1
10452,3
10455,1
10458,1
10461,2
10476,2
10477,1
10482,1
10484,1
10494,2
10496,1
10497,1
10498,3
10500,2
10502,2
10503,2
10504,1
10506,1
10507,2
10508,1
10509,4
10511,2
10515,2
10516,1
10518,1
10522,1
10523,1
20054,1
20061,1
30009,1
30026,1
30039,1
30057,1
